"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,39782400,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,40686500,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,41255000,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,41769800,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,41412900,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,41935500,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,42896600,,
"JPN","Japan","P32S13","Collective consumption expenditure of general government","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,44173000,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2008","2008","JPY","Yen","6","Millions",,,36736300,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,35492000,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,35974300,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,36119600,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,36115000,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,36594000,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,41014600,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,44861900,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,45205700,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,45525700,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,45914800,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,46470300,,
"JPN","Japan","D2S1","Taxes on production and imports","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,47919000,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,3136450,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,2723344,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,2756059,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,2922919,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,3171573,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,3321886,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,3562780,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,3722979,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,3808723,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,4021712,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,4295134,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,4485471,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,4489254,,
"USA","United States","P51","Gross fixed capital formation","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,4939579,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","JPY","Yen","6","Millions",,,527823800,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,494938400,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,505530600,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,497448900,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,500474700,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,508700600,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,518811000,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,538032300,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,544364600,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,553073000,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,556293800,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,558491200,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,538155400,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,256292.494,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,251352.556,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,248139.362,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,253749.239,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,266225.519,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,274781.09,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,292206.979,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,305443.666,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,318637.894,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,330361.949,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,347880.647,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,361936.781,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,333154.573,,
"USA","United States","D1VR_U","Other service activities (ISIC rev4)","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,360395.74,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2008","2008","JPY","Yen","6","Millions",,,266666700,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,253660600,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,251043600,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,251454000,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,251514100,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,253202100,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,257408000,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,260504900,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,267291800,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,271992200,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,281235300,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,286784600,,
"JPN","Japan","D1","Compensation of employees","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,283245400,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,2576151,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,2001927,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,2389555,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,2695480,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,2769317,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,2766375,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,2887445,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,2794850,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,2738359,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,2924994,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,3131166,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,3117235,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,2776115,,
"USA","United States","P7","Imports of goods and services","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,3401361,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2008","2008","JPY","Yen","6","Millions",,,34036000,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,32022600,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,32531900,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,32414000,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,32967600,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,33145900,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,37718200,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,41563300,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,41940500,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,42518500,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,42976500,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,43445900,,
"JPN","Japan","D2_D3","Taxes less subsidies on production and imports","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,44754300,,
"USA","United States","D1","Compensation of employees","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,8068682.087,,
"USA","United States","D1","Compensation of employees","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,7767191.325,,
"USA","United States","D1","Compensation of employees","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,7932970.105,,
"USA","United States","D1","Compensation of employees","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,8234016.906,,
"USA","United States","D1","Compensation of employees","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,8575361.896,,
"USA","United States","D1","Compensation of employees","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,8843636.999,,
"USA","United States","D1","Compensation of employees","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,9259654.102,,
"USA","United States","D1","Compensation of employees","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,9709535.32,,
"USA","United States","D1","Compensation of employees","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,9977096.309,,
"USA","United States","D1","Compensation of employees","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,10434978.325,,
"USA","United States","D1","Compensation of employees","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,10968190.856,,
"USA","United States","D1","Compensation of employees","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,11459981.307,,
"USA","United States","D1","Compensation of employees","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,11600551.158,,
"USA","United States","D1","Compensation of employees","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,12549140.298,,
"USA","United States","P62","Exports of services","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,544255,,
"USA","United States","P62","Exports of services","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,525382,,
"USA","United States","P62","Exports of services","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,584326,,
"USA","United States","P62","Exports of services","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,647408,,
"USA","United States","P62","Exports of services","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,688103,,
"USA","United States","P62","Exports of services","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,723119,,
"USA","United States","P62","Exports of services","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,760454,,
"USA","United States","P62","Exports of services","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,771965,,
"USA","United States","P62","Exports of services","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,784522,,
"USA","United States","P62","Exports of services","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,841603,,
"USA","United States","P62","Exports of services","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,868795,,
"USA","United States","P62","Exports of services","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,893695,,
"USA","United States","P62","Exports of services","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,728603,,
"USA","United States","P62","Exports of services","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,798191,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,11004641,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,10869028,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,11254944,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,11696050,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,12054450,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,12415862,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,12931483,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,13377716,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,13844749,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,14409308,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,15137414,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,15679242,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,15453251,,
"USA","United States","P41","of which: Actual individual consumption","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,17348507,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,195744,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,119193,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,182876,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,227513,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,264984,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,292633,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,321943,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,354839,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,341810,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,344868,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,363492,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,365035,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,267003,,
"USA","United States","P51N11131","Transport equipment","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,282167,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2008","2008","JPY","Yen","6","Millions",,,528343900,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,495454300,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,505472200,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,494826500,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,497635100,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,505334200,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,514630700,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,534876000,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,542415700,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,550565600,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,553271000,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,553308000,,
"JPN","Japan","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,535607300,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,34240.001,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,33670.299,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,33645.699,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,33355.499,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,38749.29,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,39684.4,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,41017.064,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,40797.627,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,43262.203,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,45257.255,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,44740.478,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,45893.444,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,48604.901,,
"USA","United States","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,48456.873,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,14769861.6,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,14478066.63,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,15048969.94,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,15599731.49,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,16253970.02,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,16843195.54,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,17550687.43,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,18206023.46,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,18695105.82,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,19477336.68,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,20533057.58,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,21380976.23,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,21060474.06,,
"USA","United States","B1_GI","Gross domestic product (income approach)","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,23315081.15,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2008","2008","JPY","Yen","6","Millions",,,2700300,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,3469400,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,3442400,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,3705600,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,3147400,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,3448200,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,3296400,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,3298600,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,3265100,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,3007200,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,2938200,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,3024300,,
"JPN","Japan","D3S1","Subsidies on production and imports","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,3164700,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,-740870,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,-419153,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,-532309,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,-579617,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,-551617,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,-479394,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,-510037,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,-526199,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,-506250,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,-536734,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,-593077,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,-578784,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,-627499,,
"USA","United States","B11","External balance of goods and services","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,-861713,,
"USA","United States","D11VG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,1292445.068,,
"USA","United States","D11VG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,1218434.467,,
"USA","United States","D11VG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,1237190.954,,
